"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Feb 21 17:32:39 CST 2024","Wed Feb 21 17:32:44 CST 2024","5820","smoke_test.new","test_smoke","","","","test_create_model[订单]",""
"passed","Wed Feb 21 17:32:22 CST 2024","Wed Feb 21 17:32:25 CST 2024","3329","smoke_test.new","test_smoke","","","","test_create_dict[number-number-数字]",""
"passed","Wed Feb 21 17:31:52 CST 2024","Wed Feb 21 17:32:15 CST 2024","22109","smoke_test.new","test_smoke","","","","test_create_app[新模板]",""
"passed","Wed Feb 21 17:32:31 CST 2024","Wed Feb 21 17:32:34 CST 2024","3464","smoke_test.new","test_smoke","","","","test_create_module",""
"passed","Wed Feb 21 17:33:46 CST 2024","Wed Feb 21 17:33:54 CST 2024","7915","smoke_test.new","test_smoke","","","","test_set_enum_field_attr[enum_name-enum_code-字符串]",""
"passed","Wed Feb 21 17:32:25 CST 2024","Wed Feb 21 17:32:28 CST 2024","2576","smoke_test.new","test_smoke","","","","test_create_dict_item[字符串-string-string]",""
"passed","Wed Feb 21 17:31:50 CST 2024","Wed Feb 21 17:31:52 CST 2024","2221","smoke_test.new","test_smoke","","","","有效用户登录",""
"passed","Wed Feb 21 17:33:39 CST 2024","Wed Feb 21 17:33:43 CST 2024","4303","smoke_test.new","test_smoke","","","","test_set_serial_field_attr[19-fly_{{DATE:yyyyMMddHHmmssSSS}}]",""
"passed","Wed Feb 21 17:33:33 CST 2024","Wed Feb 21 17:33:37 CST 2024","3399","smoke_test.new","test_smoke","","","","test_set_dict_field_attr[18-number]",""
"passed","Wed Feb 21 17:32:18 CST 2024","Wed Feb 21 17:32:22 CST 2024","3538","smoke_test.new","test_smoke","","","","test_create_dict[string-string-字符串]",""
"passed","Wed Feb 21 17:32:28 CST 2024","Wed Feb 21 17:32:31 CST 2024","2715","smoke_test.new","test_smoke","","","","test_create_dict_item[数字-666-number]",""
"broken","Wed Feb 21 17:33:56 CST 2024","Wed Feb 21 17:33:56 CST 2024","1","smoke_test.new","test_smoke","","","","test_set_model_attr",""
"passed","Wed Feb 21 17:32:48 CST 2024","Wed Feb 21 17:33:23 CST 2024","35201","smoke_test.new","test_smoke","","","","test_edit_table_field",""
"passed","Wed Feb 21 17:32:15 CST 2024","Wed Feb 21 17:32:18 CST 2024","3755","smoke_test.new","test_smoke","","","","test_create_dict_group[group-code2024_02_21_17_31_44]",""
"passed","Wed Feb 21 17:33:27 CST 2024","Wed Feb 21 17:33:31 CST 2024","3477","smoke_test.new","test_smoke","","","","test_set_dict_field_attr[17-string]",""
